AircraftCode,Aircraft,economy,business
32Q,Airbus A321neo,174,16
32N,Airbus A320neo,150,12
320,Airbus A320,150,12
321,Airbus A321,185,16
32A,Airbus A320 (sharklets),150,12
ATR,ATR 42 / ATR 72,68,0
AT7,ATR 72,70,0
359,Airbus A350-900,270,48
319,Airbus A319,126,12
77W,Boeing 777-300ER,268,42
DH4,De Havilland (Bombardier) DHC-8-400 Dash 8Q,74,0
73W,Boeing 737-700 (winglets) Passenger/BBJ1,112,12
73H,Boeing 737-800 (winglets) Passenger/BBJ2,160,16
73J,Boeing 737-900 (winglets) Passenger/BBJ3,178,16
